route_id,service_id,trip_id,direction_id,shape_id
8287,136953,63845073,1,track-163809
8287,136953,63845074,0,track-163808
8287,136953,63845076,1,track-163809
8287,136953,63845077,0,track-163808
8287,136953,63845078,1,track-163809
8287,136953,63845462,0,track-163808
8287,136953,63845463,1,track-163809
8287,136953,63845464,0,track-163808
8287,136953,63845465,1,track-163809
8287,136953,63845466,0,track-163808
8287,136953,63845468,1,track-163809
8287,136953,63845469,0,track-163808
8287,136953,63845470,1,track-163809
8287,136953,63845471,0,track-163808
8287,136953,63845473,1,track-163809
8287,136953,63845474,0,track-163808
8287,136953,63845476,1,track-163809
8287,136953,63845477,0,track-163808
8287,136953,63845478,1,track-163809
8287,136953,63845479,0,track-163808
8287,136953,63845481,1,track-163809
8287,136953,63845482,0,track-163808
8287,136953,63845484,1,track-163809
8287,136953,63845485,0,track-163808
8287,136953,63845486,1,track-163809
8287,136953,63845487,0,track-163808
8287,136953,63845489,1,track-163809
8287,136953,63845490,0,track-163808
8287,136953,63845491,1,track-163809
8287,136953,63845492,0,track-163808
8287,136953,63845494,1,track-163809
8287,136953,63845495,0,track-163808
8287,136953,63845497,1,track-163809
8287,136953,63845498,0,track-163808
8287,136953,63845500,1,track-163809
8287,136953,63845501,0,track-163808
8287,136953,63845502,1,track-163809
8287,136953,63845503,0,track-163808
8287,136953,63845504,1,track-163809
8287,136953,63845514,0,track-163808
8287,136953,63845515,1,track-163809
8287,136953,63845516,0,track-163808
8287,136953,63845517,1,track-163809
8287,136953,63845518,0,track-163808
8287,136953,63845520,1,track-163809
8287,136953,63845521,0,track-163808
8287,136953,63845523,1,track-163809
8287,136953,63845524,0,track-163808
8287,136953,63845526,1,track-163809
8287,136953,63845527,0,track-163808
8287,136953,63845529,1,track-163809
8287,136953,63845530,0,track-163808
8287,136953,63845532,1,track-163809
8287,136953,63845533,0,track-163808
8287,136953,63845534,1,track-163809
8287,136953,63845535,0,track-163808
8287,136953,63845537,1,track-163809
8287,136953,63845538,0,track-163808
8287,136953,63845539,1,track-163809
8287,136953,63845540,0,track-163808
8287,136953,63846505,1,track-163809
8287,136953,63846506,0,track-163808
8287,136953,63846507,1,track-163809
8287,136953,63846508,0,track-163808
8287,136953,63846510,1,track-163809
8287,136953,63846511,0,track-163808
8287,136953,63846512,1,track-163809
8287,136953,63845649,0,track-163808
8287,136953,63845650,1,track-163809
8287,136953,63845651,0,track-163808
8287,136953,63845653,1,track-163809
8287,136953,63845654,0,track-163808
8287,136953,63845656,1,track-163809
8287,136953,63845657,0,track-163808
8287,136953,63845658,1,track-163809
8287,136953,63845659,0,track-163808
8287,136953,63845661,1,track-163809
8287,136953,63845678,1,track-163809
8287,136953,63845679,0,track-163808
8287,136953,63845681,1,track-163809
8287,136953,63845682,0,track-163808
8287,136953,63845684,1,track-163809
8287,136953,63845685,0,track-163808
8287,136953,63845686,1,track-163809
8287,136953,63845687,0,track-163808
8287,136953,63845689,1,track-163809
8287,136953,63845690,0,track-163808
8287,136953,63845691,1,track-163809
8287,136953,63845663,0,track-163808
8287,136953,63845664,1,track-163809
8287,136953,63845665,0,track-163808
8287,136953,63845667,1,track-163809
8287,136953,63845668,0,track-163808
8287,136953,63845670,1,track-163809
8287,136953,63845671,0,track-163808
8287,136953,63845673,1,track-163809
8287,136953,63845674,0,track-163808
8287,136953,63845675,1,track-163809
8287,136953,63845676,0,track-163808
8287,136953,63845959,1,track-163809
8287,136953,63845960,0,track-163808
8287,136953,63845962,1,track-163809
8287,136953,63845963,0,track-163808
8287,136953,63845964,1,track-163809
8287,136953,63845965,0,track-163808
8287,136953,63845967,1,track-163809
8287,136953,63845968,0,track-163808
8287,136953,63845970,1,track-163809
8287,136953,63845971,0,track-163808
8287,136953,63846030,1,track-163809
8287,136953,63846031,0,track-163808
8287,136953,63846033,1,track-163809
8287,136953,63846034,0,track-163808
8287,136953,63846036,1,track-163809
8287,136953,63846037,0,track-163808
8287,136953,63846038,1,track-163809
8287,136953,63846039,0,track-163808
8287,136953,63846041,1,track-163809
8287,136953,63846042,0,track-163808
8287,136953,63846044,1,track-163809
8287,136953,63846045,0,track-163808
8287,136953,63846047,1,track-163809
8287,136953,63846048,0,track-163808
8287,136953,63846050,1,track-163809
8287,136953,63846051,0,track-163808
8287,136953,63846052,1,track-163809
8287,136953,63846053,0,track-163808
8287,136953,63846055,1,track-163809
8287,136953,63846056,0,track-163808
8287,136953,63846057,1,track-163809
8409,138512,67261558,1,track-153229
8409,138512,67261559,0,track-153228
8409,138512,67261560,1,track-153229
8409,138512,67261561,0,track-153228
8409,138512,67261562,1,track-153229
8409,138512,67261563,0,track-153228
8409,138512,67261564,1,track-153229
8409,138512,67261565,0,track-153228
8409,138512,67274710,1,track-153229
8409,138512,67274711,0,track-153228
8409,138512,67274712,1,track-153229
8409,138512,67274713,0,track-153228
8409,138512,67274714,1,track-153229
8409,138512,67274715,0,track-153228
8409,138512,67274716,1,track-153229
8409,138512,67274717,0,track-153228
8409,138512,67274744,1,track-153229
8409,138512,67274745,0,track-153228
8409,138512,67274746,1,track-153229
8409,138512,67274747,0,track-153228
8409,138512,67274748,1,track-153229
8409,138512,67274749,0,track-153228
8409,138512,67274750,1,track-153229
8409,138512,67274751,0,track-153228
8409,138512,67261515,1,track-153229
8409,138512,67261516,0,track-153228
8409,138512,67261517,1,track-153229
8409,138512,67261518,0,track-153228
8409,138512,67261519,1,track-153229
8409,138512,67261520,0,track-153228
8409,138512,67261521,1,track-153229
8409,138512,67261522,0,track-153228
8409,138512,67261567,1,track-153229
8409,138512,67261568,0,track-153228
8409,138512,67261569,1,track-153229
8409,138512,67261570,0,track-153228
8409,138512,67261571,1,track-153229
8409,138512,67261572,0,track-153228
8409,138512,67261631,1,track-153229
8409,138512,67261632,0,track-153228
8409,138512,67261633,1,track-153229
8409,138512,67261634,0,track-153228
8409,138512,67261635,1,track-153229
8409,138512,67261636,0,track-153228
8409,138512,67261637,1,track-153229
8409,138512,67261638,0,track-153228
8409,138512,67261533,1,track-153229
8409,138512,67261534,0,track-153228
8409,138512,67261535,1,track-153229
8409,138512,67261536,0,track-153228
8409,138512,67261537,1,track-153229
8409,138512,67261538,0,track-153228
8409,138512,67261622,1,track-153229
8409,138512,67261623,0,track-153228
8409,138512,67261624,1,track-153229
8409,138512,67261625,0,track-153228
8409,138512,67261626,1,track-153229
8409,138512,67261627,0,track-153228
8409,138512,67261628,1,track-153229
8409,138512,67261629,0,track-153228
8409,138512,67261490,1,track-153229
8409,138512,67261491,0,track-153228
8409,138512,67261492,1,track-153229
8409,138512,67261493,0,track-153228
8409,138512,67261494,1,track-153229
8409,138512,67261495,0,track-153228
8409,138512,67261496,1,track-153229
8409,138512,67261497,0,track-153228
8409,138512,67261604,1,track-153229
8409,138512,67261605,0,track-153228
8409,138512,67261606,1,track-153229
8409,138512,67261607,0,track-153228
8409,138512,67261608,1,track-153229
8409,138512,67261609,0,track-153228
8409,138512,67261610,1,track-153229
8409,138512,67261611,0,track-153228
8409,138512,67261481,1,track-153229
8409,138512,67261482,0,track-153228
8409,138512,67261483,1,track-153229
8409,138512,67261484,0,track-153228
8409,138512,67261485,1,track-153229
8409,138512,67261486,0,track-153228
8409,138512,67261487,1,track-153229
8409,138512,67261488,0,track-153228
8409,138512,67261506,1,track-153229
8409,138512,67261507,0,track-153228
8409,138512,67261508,1,track-153229
8409,138512,67261509,0,track-153228
8409,138512,67261510,1,track-153229
8409,138512,67261511,0,track-153228
8409,138512,67261512,1,track-153229
8409,138512,67261513,0,track-153228
8409,138512,67274789,1,track-153229
8409,138512,67274790,0,track-153228
8409,138512,67274791,1,track-153229
8409,138512,67274792,0,track-153228
8409,138512,67274793,1,track-153229
8409,138512,67274794,0,track-153228
8409,138512,67274795,1,track-153229
8409,138512,67274796,0,track-153228
8409,138512,67261597,1,track-153229
8409,138512,67261598,0,track-153228
8409,138512,67261599,1,track-153229
8409,138512,67261600,0,track-153228
8409,138512,67261601,1,track-153229
8409,138512,67261602,0,track-153228
8409,138512,67261499,1,track-153229
8409,138512,67261500,0,track-153228
8409,138512,67261501,1,track-153229
8409,138512,67261502,0,track-153228
8409,138512,67261503,1,track-153229
8409,138512,67261504,0,track-153228
8409,138512,67276979,1,track-153229
8409,138512,67276980,0,track-153228
8409,138512,67276981,1,track-153229
8409,138512,67276982,0,track-153228
8409,138512,67276983,1,track-153229
8409,138512,67276984,0,track-153228
8409,138512,67261590,1,track-153229
8409,138512,67261591,0,track-153228
8409,138512,67261592,1,track-153229
8409,138512,67261593,0,track-153228
8409,138512,67261594,1,track-153229
8409,138512,67261595,0,track-153228
8409,138512,67276974,1,track-153229
8409,138512,67276975,0,track-153228
8409,138512,67276976,1,track-153229
8409,138512,67276977,0,track-153228
8409,138512,67277879,1,track-153229
8409,138512,67277880,0,track-153228
8409,138512,67277881,1,track-153229
8409,138512,67277882,0,track-153228
8409,138512,67277883,1,track-153229
8409,138512,67277884,0,track-153228
8409,138512,67277885,1,track-153229
8409,138512,67277886,0,track-153228
8409,138512,67276129,1,track-153229
8409,138512,67276130,0,track-153228
8409,138512,67276131,1,track-153229
8409,138512,67276132,0,track-153228
8409,138512,67276133,1,track-153229
8409,138512,67276134,0,track-153228
8409,138512,67276135,1,track-153229
8409,138512,67276136,0,track-153228
8267,137881,67871452,0,track-177212
8267,137881,67871453,1,track-177213
8267,137881,67871455,0,track-177212
8267,137881,67871456,1,track-177213
8267,137881,67871458,0,track-177212
8267,137881,67871459,1,track-177213
8267,137881,67871461,0,track-177212
8267,137881,67871462,1,track-177213
8267,137881,67871464,0,track-177212
8267,137881,67871465,1,track-177213
8267,137881,67871466,0,track-177212
8267,137881,67871468,1,track-177213
8267,137881,67871469,0,track-177212
8267,137881,67871470,1,track-177213
8267,137881,67871472,0,track-177212
8267,137881,67871473,1,track-177213
8267,137881,67871475,0,track-177212
8267,137881,67871476,1,track-177213
8267,137881,67871478,0,track-177212
8267,137881,67871479,1,track-177213
8267,137881,67871480,0,track-177212
8267,137881,67871482,0,track-177212
8267,137881,67871483,1,track-177213
8267,137881,67871485,0,track-177212
8267,137881,67871486,1,track-177213
8267,137881,67871488,0,track-177212
8267,137881,67871489,1,track-177213
8267,137881,67871491,0,track-177212
8267,137881,67871492,1,track-177213
8267,137881,67871494,0,track-177212
8267,137881,67871495,1,track-177213
8267,137881,67871497,1,track-177213
8267,137881,67871498,0,track-177212
8267,137881,67871499,1,track-177213
8267,137881,67871501,0,track-177212
8267,137881,67871502,1,track-177213
8267,137881,67871503,0,track-177212
8267,137881,67871505,0,track-177212
8267,137881,67871506,1,track-177213
8267,137881,67871508,0,track-177212
8267,137881,67871509,1,track-177213
8267,137881,67871511,0,track-177212
8267,137881,67871512,1,track-177213
8267,137881,67871514,0,track-177212
8267,137881,67871515,1,track-177213
8267,137881,67871517,0,track-177212
8267,137881,67871518,1,track-177213
8267,137881,67871520,1,track-177213
8267,137881,67871521,0,track-177212
8267,137881,67871522,1,track-177213
8267,137881,67871524,0,track-177212
8267,137881,67871525,1,track-177213
8267,137881,67871527,0,track-177212
8267,137881,67871528,1,track-177213
8267,137881,67871530,0,track-177212
8267,137881,67871531,1,track-177213
8267,137881,67871532,0,track-177212
8267,137881,67871534,0,track-177212
8267,137881,67871535,1,track-177213
8267,137881,67871537,0,track-177212
8267,137881,67871538,1,track-177213
8267,137881,67871540,0,track-177212
8267,137881,67871541,1,track-177213
8267,137881,67871543,0,track-177212
8267,137881,67871544,1,track-177213
8267,137881,67871546,0,track-177212
8267,137881,67871547,1,track-177213
8267,137881,67871549,1,track-177213
8267,137881,67871550,0,track-177212
8267,137881,67871551,1,track-177213
8267,137881,67871553,0,track-177212
8267,137881,67871554,1,track-177213
8267,137881,67871556,0,track-177212
8267,137881,67871557,1,track-177213
8267,137881,67871559,0,track-177212
8267,137881,67871560,1,track-177213
8267,137881,67871561,0,track-177212
8267,137881,67871563,0,track-177212
8267,137881,67871564,1,track-177213
8267,137881,67871566,0,track-177212
8267,137881,67871567,1,track-177213
8267,137881,67871569,0,track-177212
8267,137881,67871570,1,track-177213
8267,137881,67871572,0,track-177212
8267,137881,67871573,1,track-177213
8267,137881,67871575,0,track-177212
8267,137881,67871576,1,track-177213
8267,137881,67871578,1,track-177213
8267,137881,67871579,0,track-177212
8267,137881,67871580,1,track-177213
8267,137881,67871582,0,track-177212
8267,137881,67871583,1,track-177213
8267,137881,67871585,0,track-177212
8267,137881,67871586,1,track-177213
8267,137881,67871588,0,track-177212
8267,137881,67871589,1,track-177213
8267,137881,67871590,0,track-177212
8267,137881,67871592,0,track-177212
8267,137881,67871593,1,track-177213
8267,137881,67871595,0,track-177212
8267,137881,67871596,1,track-177213
8267,137881,67871598,0,track-177212
8267,137881,67871599,1,track-177213
8267,137881,67871601,0,track-177212
8267,137881,67871602,1,track-177213
8267,137881,67871604,0,track-177212
8267,137881,67871605,1,track-177213
8267,137881,67871607,1,track-177213
8267,137881,67871608,0,track-177212
8267,137881,67871609,1,track-177213
8267,137881,67871611,0,track-177212
8267,137881,67871612,1,track-177213
8267,137881,67871614,0,track-177212
8267,137881,67871615,1,track-177213
8267,137881,67871617,0,track-177212
8267,137881,67871618,1,track-177213
8267,137881,67871619,0,track-177212
8267,137881,67871621,0,track-177212
8267,137881,67871622,1,track-177213
8267,137881,67871624,0,track-177212
8267,137881,67871625,1,track-177213
8267,137881,67871627,0,track-177212
8267,137881,67871628,1,track-177213
8267,137881,67871630,0,track-177212
8267,137881,67871631,1,track-177213
8267,137881,67871633,0,track-177212
8267,137881,67871634,1,track-177213
8267,137881,67871636,1,track-177213
8267,137881,67871637,0,track-177212
8267,137881,67871638,1,track-177213
8267,137881,67871640,0,track-177212
8267,137881,67871641,1,track-177213
8267,137881,67871643,0,track-177212
8267,137881,67871644,1,track-177213
8267,137881,67871646,0,track-177212
8267,137881,67871647,1,track-177213
8267,137881,67871648,0,track-177212
8267,137881,67871650,0,track-177212
8267,137881,67871651,1,track-177213
8267,137881,67871653,0,track-177212
8267,137881,67871654,1,track-177213
8267,137881,67871656,0,track-177212
8267,137881,67871657,1,track-177213
8267,137881,67871659,0,track-177212
8267,137881,67871660,1,track-177213
8267,137881,67871662,0,track-177212
8267,137881,67871663,1,track-177213
8267,137881,67871665,0,track-177212
8267,137881,67871666,1,track-177213
8267,137881,67871668,0,track-177212
8267,137881,67871669,1,track-177213
8267,137881,67871671,0,track-177212
8267,137881,67871672,1,track-177213
8267,137881,67871674,0,track-177212
8267,137881,67871675,1,track-177213
8267,137881,67871677,0,track-177212
8267,137881,67871678,1,track-177213
8267,137881,67871680,0,track-177212
8267,137881,67871681,1,track-177213
8267,137881,67871683,0,track-177212
8267,137881,67871684,1,track-177213
8267,137881,67871686,0,track-177212
8267,137881,67871687,1,track-177213
8267,137881,67871689,0,track-177212
8267,137881,67871690,1,track-177213
8267,137882,67872154,0,track-177212
8267,137882,67872155,1,track-177213
8267,137882,67872157,0,track-177212
8267,137882,67872158,1,track-177213
8267,137882,67872160,0,track-177212
8267,137882,67872161,1,track-177213
8267,137882,67872163,0,track-177212
8267,137882,67872164,1,track-177213
8267,137882,67872166,0,track-177212
8267,137882,67872167,1,track-177213
8267,137882,67872168,0,track-177212
8267,137882,67872170,1,track-177213
8267,137882,67872171,0,track-177212
8267,137882,67872172,1,track-177213
8267,137882,67872174,0,track-177212
8267,137882,67872175,1,track-177213
8267,137882,67872177,0,track-177212
8267,137882,67872178,1,track-177213
8267,137882,67872180,0,track-177212
8267,137882,67872181,1,track-177213
8267,137882,67872183,0,track-177212
8267,137882,67872185,0,track-177212
8267,137882,67872186,1,track-177213
8267,137882,67872188,0,track-177212
8267,137882,67872189,1,track-177213
8267,137882,67872191,0,track-177212
8267,137882,67872192,1,track-177213
8267,137882,67872194,0,track-177212
8267,137882,67872195,1,track-177213
8267,137882,67872197,0,track-177212
8267,137882,67872198,1,track-177213
8267,137882,67872200,1,track-177213
8267,137882,67872201,0,track-177212
8267,137882,67872202,1,track-177213
8267,137882,67872204,0,track-177212
8267,137882,67872205,1,track-177213
8267,137882,67872207,0,track-177212
8267,137882,67872208,1,track-177213
8267,137882,67872210,0,track-177212
8267,137882,67872211,1,track-177213
8267,137882,67872212,0,track-177212
8267,137882,67872214,0,track-177212
8267,137882,67872215,1,track-177213
8267,137882,67872217,0,track-177212
8267,137882,67872218,1,track-177213
8267,137882,67872220,0,track-177212
8267,137882,67872221,1,track-177213
8267,137882,67872223,0,track-177212
8267,137882,67872224,1,track-177213
8267,137882,67872226,0,track-177212
8267,137882,67872227,1,track-177213
8267,137882,67872229,1,track-177213
8267,137882,67872230,0,track-177212
8267,137882,67872231,1,track-177213
8267,137882,67872233,0,track-177212
8267,137882,67872234,1,track-177213
8267,137882,67872236,0,track-177212
8267,137882,67872237,1,track-177213
8267,137882,67872239,0,track-177212
8267,137882,67872240,1,track-177213
8267,137882,67872241,0,track-177212
8267,137882,67872243,0,track-177212
8267,137882,67872244,1,track-177213
8267,137882,67872246,0,track-177212
8267,137882,67872247,1,track-177213
8267,137882,67872249,0,track-177212
8267,137882,67872250,1,track-177213
8267,137882,67872252,0,track-177212
8267,137882,67872253,1,track-177213
8267,137882,67872255,0,track-177212
8267,137882,67872256,1,track-177213
8267,137882,67872258,1,track-177213
8267,137882,67872259,0,track-177212
8267,137882,67872260,1,track-177213
8267,137882,67872262,0,track-177212
8267,137882,67872263,1,track-177213
8267,137882,67872265,0,track-177212
8267,137882,67872266,1,track-177213
8267,137882,67872268,0,track-177212
8267,137882,67872269,1,track-177213
8267,137882,67872270,0,track-177212
8267,137882,67872272,0,track-177212
8267,137882,67872273,1,track-177213
8267,137882,67872275,0,track-177212
8267,137882,67872276,1,track-177213
8267,137882,67872278,0,track-177212
8267,137882,67872279,1,track-177213
8267,137882,67872281,0,track-177212
8267,137882,67872282,1,track-177213
8267,137882,67872284,0,track-177212
8267,137882,67872285,1,track-177213
8267,137882,67872287,0,track-177212
8267,137882,67872288,1,track-177213
8267,137882,67872290,0,track-177212
8267,137882,67872291,1,track-177213
8267,137882,67872292,0,track-177212
8267,137882,67872293,1,track-177213
8267,137882,67872295,0,track-177212
8267,137882,67872296,1,track-177213
8267,137882,67872298,0,track-177212
8267,137882,67872299,1,track-177213
8267,137882,67872301,0,track-177212
8267,137882,67872302,1,track-177213
8267,137882,67872304,0,track-177212
8267,137882,67872305,1,track-177213
8267,137882,67872307,0,track-177212
8267,137882,67872308,1,track-177213
8267,137882,67872310,0,track-177212
8267,137882,67872311,1,track-177213
8267,137882,67872313,0,track-177212
8267,137882,67872314,1,track-177213
8267,137882,67872316,0,track-177212
8267,137882,67872317,1,track-177213
8652,134380,65013716,1,track-168415
8652,134380,65013717,0,track-168414
8652,134380,65013718,1,track-168415
8652,134380,65013719,0,track-168414
8652,134380,65013721,1,track-168415
8652,134380,65013722,0,track-168414
8652,134380,65013723,1,track-168415
8652,134380,65013725,0,track-168414
8652,134380,65013726,1,track-168415
8652,134380,65013727,0,track-168414
8652,134380,65013729,1,track-168415
8652,134380,65013730,0,track-168414
8652,134380,65013732,1,track-168415
8652,134380,65013733,0,track-168414
8652,134380,65013735,1,track-168415
8652,134380,65013736,0,track-168414
8652,134380,65013737,1,track-168415
8652,134380,65013738,0,track-168414
8652,134380,65013740,1,track-168415
8652,134380,65013741,0,track-168414
8652,134380,65013742,1,track-168415
8652,134380,65013744,0,track-168414
8652,134380,65013745,1,track-168415
8652,134380,65013746,0,track-168414
8652,134380,65013748,1,track-168415
8652,134380,65013749,0,track-168414
8652,134380,65013751,1,track-168415
8652,134380,65013752,0,track-168414
8652,134380,65013754,1,track-168415
8652,134380,65013755,0,track-168414
8652,134380,65013756,1,track-168415
8652,134380,65013757,0,track-168414
8652,134380,65013759,1,track-168415
8652,134380,65013760,0,track-168414
8652,134380,65013762,1,track-168415
8652,134380,65013764,0,track-168414
8652,134380,65013765,1,track-168415
8652,134380,65013766,0,track-168414
8652,134380,65013768,1,track-168415
8652,134380,65013769,0,track-168414
8652,134380,65013771,1,track-168415
8652,134380,65013772,0,track-168414
8652,134380,65013774,1,track-168415
8652,134380,65013775,0,track-168414
8652,134380,65013776,1,track-168415
8652,134380,65013777,0,track-168414
8652,134380,65013779,1,track-168415
8652,134380,65013780,0,track-168414
8652,134380,65013782,1,track-168415
8652,134380,65013784,0,track-168414
8652,134380,65013785,1,track-168415
8652,134380,65013786,0,track-168414
8652,134380,65013788,1,track-168415
8652,134380,65013789,0,track-168414
8652,134380,65013791,1,track-168415
8652,134380,65013792,0,track-168414
8652,134380,65013794,1,track-168415
8652,134380,65013795,0,track-168414
8652,134380,65013796,1,track-168415
8652,134380,65013797,0,track-168414
8652,134380,65013799,1,track-168415
8652,134380,65013800,0,track-168414
8652,134380,65013802,1,track-168415
8652,134380,65013804,0,track-168414
8652,134380,65013805,1,track-168415
8652,134380,65013806,0,track-168414
8652,134380,65013808,1,track-168415
8652,134380,65013809,0,track-168414
8652,134380,65013811,1,track-168415
8652,134380,65013812,0,track-168414
8652,134380,65013813,1,track-168415
8652,134380,65013815,0,track-168414
8652,134380,65013816,1,track-168415
8652,134380,65013817,0,track-168414
8652,134380,65013818,1,track-168415
8652,134380,65013819,0,track-168414
8652,134380,65013821,1,track-168415
8652,134380,65013822,0,track-168414
8652,134380,65013823,1,track-168415
8652,134380,65013825,0,track-168414
8652,134380,65013826,1,track-168415
8652,134380,65013827,0,track-168414
8652,134380,65013829,1,track-168415
8652,134380,65013830,0,track-168414
8652,134380,65013832,1,track-168415
8652,134380,65013833,0,track-168414
8652,134380,65013835,1,track-168415
8652,134380,65013836,0,track-168414
8652,134380,65013837,1,track-168415
8652,134380,65013838,0,track-168414
8652,134380,65013840,1,track-168415
8652,134380,65013841,0,track-168414
8652,134380,65013842,1,track-168415
8652,134380,65013844,0,track-168414
8652,134380,65013845,1,track-168415
8652,134380,65013846,0,track-168414
8652,134380,65013848,1,track-168415
8652,134380,65013849,0,track-168414
8652,134380,65013851,1,track-168415
8652,134380,65013852,0,track-168414
8652,134380,65013854,1,track-168415
8652,134380,65013855,0,track-168414
8652,134380,65013856,1,track-168415
8652,134380,65013857,0,track-168414
8652,134380,65013859,1,track-168415
8652,134380,65013860,0,track-168414
8652,134380,65013861,1,track-168415
8652,134380,65013863,0,track-168414
8652,134380,65013864,1,track-168415
8652,134380,65013865,0,track-168414
8652,134380,65013867,1,track-168415
8652,134380,65013868,0,track-168414
8652,134380,65013870,1,track-168415
8652,134380,65013871,0,track-168414
8652,134380,65013873,0,track-168414
8652,134380,65013874,1,track-168415
8652,134380,65013876,0,track-168414
8652,134380,65013877,1,track-168415
8652,134380,65013878,0,track-168414
8652,134380,65013879,1,track-168415
8652,134380,65013881,1,track-168415
8652,134380,65013882,0,track-168414
8652,134380,65013883,1,track-168415
8652,134380,65013884,0,track-168414
8652,134380,65013886,1,track-168415
8652,134380,65013887,0,track-168414
8652,134380,65013888,1,track-168415
8652,134380,65013889,0,track-168414
8652,134380,65013890,1,track-168415
8652,134380,65013892,1,track-168415
8652,134380,65013893,0,track-168414
8652,134380,65013894,1,track-168415
8652,134380,65013895,0,track-168414
8652,134380,65013897,1,track-168415
8652,134380,65013898,0,track-168414
8652,134380,65013900,1,track-168415
8652,134380,65013901,0,track-168414
8652,134380,65013903,0,track-168414
8652,134380,65013904,1,track-168415
8652,134380,65013905,0,track-168414
8652,134380,65013907,1,track-168415
8652,134380,65013908,0,track-168414
8652,134380,65013910,1,track-168415
8652,134380,65013911,0,track-168414
8652,134380,65013912,1,track-168415
8652,134381,65014108,1,track-168415
8652,134381,65014109,0,track-168414
8652,134381,65014110,1,track-168415
8652,134381,65014111,0,track-168414
8652,134381,65014113,1,track-168415
8652,134381,65014114,0,track-168414
8652,134381,65014115,1,track-168415
8652,134381,65014117,0,track-168414
8652,134381,65014118,1,track-168415
8652,134381,65014119,0,track-168414
8652,134381,65014121,1,track-168415
8652,134381,65014122,0,track-168414
8652,134381,65014124,1,track-168415
8652,134381,65014125,0,track-168414
8652,134381,65014127,1,track-168415
8652,134381,65014128,0,track-168414
8652,134381,65014129,1,track-168415
8652,134381,65014130,0,track-168414
8652,134381,65014132,1,track-168415
8652,134381,65014133,0,track-168414
8652,134381,65014134,1,track-168415
8652,134381,65014136,0,track-168414
8652,134381,65014137,1,track-168415
8652,134381,65014138,0,track-168414
8652,134381,65014140,1,track-168415
8652,134381,65014141,0,track-168414
8652,134381,65014143,1,track-168415
8652,134381,65014144,0,track-168414
8652,134381,65014146,1,track-168415
8652,134381,65014147,0,track-168414
8652,134381,65014148,1,track-168415
8652,134381,65014149,0,track-168414
8652,134381,65014151,1,track-168415
8652,134381,65014152,0,track-168414
8652,134381,65014154,1,track-168415
8652,134381,65014156,0,track-168414
8652,134381,65014157,1,track-168415
8652,134381,65014158,0,track-168414
8652,134381,65014160,1,track-168415
8652,134381,65014161,0,track-168414
8652,134381,65014163,1,track-168415
8652,134381,65014164,0,track-168414
8652,134381,65014166,1,track-168415
8652,134381,65014167,0,track-168414
8652,134381,65014168,1,track-168415
8652,134381,65014169,0,track-168414
8652,134381,65014171,1,track-168415
8652,134381,65014172,0,track-168414
8652,134381,65014174,1,track-168415
8652,134381,65014176,0,track-168414
8652,134381,65014177,1,track-168415
8652,134381,65014178,0,track-168414
8652,134381,65014180,1,track-168415
8652,134381,65014181,0,track-168414
8652,134381,65014183,1,track-168415
8652,134381,65014184,0,track-168414
8652,134381,65014186,0,track-168414
8652,134381,65014187,1,track-168415
8652,134381,65014188,0,track-168414
8652,134381,65014189,1,track-168415
8652,134381,65014190,0,track-168414
8652,134381,65014192,1,track-168415
8652,134381,65014193,0,track-168414
8652,134381,65014194,1,track-168415
8652,134381,65014196,0,track-168414
8652,134381,65014197,1,track-168415
8652,134381,65014198,0,track-168414
8652,134381,65014200,1,track-168415
8652,134381,65014201,0,track-168414
8652,134381,65014203,1,track-168415
8652,134381,65014204,0,track-168414
8652,134381,65014206,1,track-168415
8652,134381,65014207,0,track-168414
8652,134381,65014208,1,track-168415
8652,134381,65014209,0,track-168414
8652,134381,65014211,1,track-168415
8652,134381,65014212,0,track-168414
8652,134381,65014213,1,track-168415
8652,134381,65014215,0,track-168414
8652,134381,65014216,1,track-168415
8652,134381,65014217,0,track-168414
8652,134381,65014219,1,track-168415
8652,134381,65014220,0,track-168414
8652,134381,65014222,1,track-168415
8652,134381,65014223,0,track-168414
8652,134381,65014224,1,track-168415
8652,134381,65014226,1,track-168415
8652,134381,65014227,0,track-168414
8652,134381,65014228,1,track-168415
8652,134381,65014229,0,track-168414
8652,134381,65014231,1,track-168415
8652,134381,65014232,0,track-168414
8652,134381,65014233,1,track-168415
8652,134381,65014235,0,track-168414
8652,134381,65014236,1,track-168415
8652,134381,65014237,0,track-168414
8652,134381,65014239,1,track-168415
8652,134381,65014240,0,track-168414
8652,134381,65014242,1,track-168415
8652,134381,65014243,0,track-168414
8652,134381,65014245,1,track-168415
8652,134381,65014246,0,track-168414
8652,134381,65014247,1,track-168415
8652,134381,65014248,0,track-168414
8652,134381,65014250,1,track-168415
8652,134381,65014251,0,track-168414
8652,134381,65014252,1,track-168415
8652,134381,65014254,0,track-168414
8652,134381,65014255,1,track-168415
8652,134381,65014256,0,track-168414
8652,134381,65014258,1,track-168415
8652,134381,65014259,0,track-168414
8652,134381,65014261,1,track-168415
8652,134381,65014262,0,track-168414
8652,134381,65014264,0,track-168414
8652,134381,65014265,1,track-168415
8652,134381,65014266,0,track-168414
8652,134381,65014268,1,track-168415
8652,134381,65014269,0,track-168414
8652,134381,65014270,1,track-168415
8652,134381,65014271,0,track-168414
8652,134381,65014273,1,track-168415
8652,134381,65014274,0,track-168414
8652,134381,65014275,1,track-168415
8652,134381,65014276,0,track-168414
